product,chemical,cannot be adultered
sugar coated fennel seed,E 363 - succinic acid,
snack crackers,mineral oil,X
cake decorations,sweetener E 951 - aspartame,
green chilly pickle,substance vanadium,X
jelly sweets,carbon monoxide treatment of tuna,X
pesto rosso,aliphatic hydrocarbons,
breakfast cereals,substance guggulsterone,X
cocoa,fluoride,X
pomegranate nectar,substance vanadyl sulphate,X
ginger paste,iodine,
apricot kernels,animal protein,X
precooked shrimps (Penaeus vannamei),E 284 - boric acid,
food supplements,monoethylene glycol,
smoked sprats,morphine,X
bubble gum,toluene,
shrimps (Penaeus vannamei),substance lithium,X
dried pitted prunes,dioxins,
shelled almonds,bovine protein,X
minced red annatto seed,E 251 - sodium nitrate,X
Norway lobster,coumarin,X
whole cinnamon sticks,E 541 - sodium aluminium phosphate,X
red chilli,erucic acid,X
ground sumac,benzo(a)pyrene,
frozen shelled shrimps,dioxins,
pickled vegetable,aliphatic hydrocarbons,
bottled water,benzalkonium chloride,
red palm oil,benzo(a)pyrene,
noodle,colours Sudan 1,
mild curry powder,iodine,
palm oil,colour E 129 - Allura Red AC,
plantain flour,dioxin-like polychlorobifenyls,
spices,nitrate,
red pepper,phenolphthalein,X
powdered mixed spices,E 211 - sodium benzoate,
powdered mixed spices,E 216 - propyl p-hydroxybenzoate,
jellies,colour E 122 - azorubine,
organic eggs,colour Sudan,
olive pomace oil,vitamins,
cod liver in own oil,"3-monochlor-1,2-propanediol",
ground sumac,dioxins,
spicy sauce,monoethylene glycol,
mini cup jelly,E 425 - konjac,
cookies,gluten,
apricot jam,E 425 - konjac,
energy drink,aliphatic hydrocarbons,
tomato sauce,colour E 123 - amaranth,
mustard sauce,colour E 124 - Ponceau 4R / cochineal red A,
spice mixes,non-dioxin-like polychlorobifenyls,
pickled ginger,iodine,
orange drink,colours Sudan 1,
masala spice,benzethonium chloride,
dried prunes,E 200 - sorbic acid,
dried candied pineapple,colour E 100 - Curcumin,
mini jelly cups,E 210 - benzoic acid,
bottled water,sweetener E 954 - saccharin,X
chilled shrimps,semicarbazide,
olive- residue oil,iodine,X
ground chilli,E 425 - konjac,
lollipop,vitamins,X
biscuits,sulphite,
dehydrated carrot,E 216 - propyl p-hydroxybenzoate,
jelly,sibutramine,X
zam zam water,colour Sudan,X
smoked sprats,colour Sudan 4,
spicy sauce,N-didesmethyl sibutramine,X
extra hot chilli powder,food additive E 386 - disodium ethylene diamine tetra acetate,
candy,sibutramine,X
jam,nitrate,
sweet chilli,melamine,
soft drink with orange flavour,nitrate,
sweet paprika powder,iodine,
chilled shrimps,colour E 100 - Curcumin,
jelly sweets,melamine,
wheat pasta,petroleum hydrocarbons,X
sumac,E 330 - citric acid,
hot paprika powder,mineral oil,X
seasoning,mineral oil,X
cod liver in own oil,nitrate,
pickled vegetable,sibutramine,X
mango juice drink,aluminium,
smoked sprats,colour,
spiced salt,E 385 - calcium disodium ethylene diamine tetra acetate,
extra hot chilli powder,E 330 - citric acid,
sweets,colour E 128 - Red 2G,
carbonated soft drink,food additive E 386 - disodium ethylene diamine tetra acetate,
egg noodle,colour E 160b - annato/bixin/norbixin,
dried seaweed,sweetener E 952 - cyclamate,
mini jelly cups,benzene,
spice mixture for minced meat,benzethonium chloride,
chewing gum,sildenafil,X
mixed spices,gluten,
mini jelly cups,E 425 - konjac,
energy drink,dioxins,
brownies,dioxins,
carbonated soft drink,colour E 128 - Red 2G,
spices,polycyclic aromatic hydrocarbons,
non alcoholic beverage,nitrate,
flavoured soft drink,benzene,
dried ground chilli pepper,sweetener E 950 - acesulfame k,
instant noodle,dioxins,
bottled water,non-dioxin-like polychlorobifenyls,
mayonnaise,sweetener E 950 - acesulfame k,X
smoked sprats,colour red sandalwood extract,
frozen prawns,caffeine,X
hot chilli sauce,benzo(a)anthracene,
tomato ketchup,nitrite,
hot paprika powder,colour,
spices,colour Rose Bengal,
sour white cabbage,phosphate,X
spice mix,E 385 - calcium disodium ethylene diamine tetra acetate,
frozen tuna loins (thunnus albacares),copper,
pickled turnip,arsenic,
red palm oil,food additive E 386 - disodium ethylene diamine tetra acetate,
frozen peeled shrimps,colour E 160b - annato/bixin/norbixin,
dried pitted prunes,sibutramine,X
ginger in vinegar,colour E 123 - amaranth,
hot paprika powder,sildenafil,X
candy floss,colour red yeast rice,
ginger in vinegar,E 452 - polyphosphates,X
lollipop,colour E 129 - Allura Red AC,
pickled vegetable,E 200 - sorbic acid,
mineral water,E 200 - sorbic acid,
plantain flour,E 211 - sodium benzoate,
eggs,monoethylene glycol,X
pineapple soft drink,E 211 - sodium benzoate,
tomato ketchup,colour Sudan 4,
frozen shelled shrimps,petroleum hydrocarbons,
slimming coffee,phosphate,
crude sunflower oil,colour E 143 - fast green FCF / FD&C green,
red pepper paste,colour E 127 - erythrosine,
hot paprika powder,aliphatic hydrocarbons,
bubble gum,arsenic,
confectionery,colour E 160b - annato/bixin/norbixin,
pineapple soft drink,N-didesmethyl sibutramine,X
algae,sweetener E 950 - acesulfame k,
frozen alaska pollock fillets (theragra chalcogramma),copper,
cookies,E 452 - polyphosphates,X
green coffee,colour,
chewing gum,colour E 110 - Sunset Yellow FCF,
frozen peeled shrimps,vitamins,X
dried algae,sildenafil,X
prunes,the sum of E 210 - benzoic acid,
tomato ketchup,caffeine,X
chewing gum,colour Sudan,
energy drink,arsenic,
instant coffee,sibutramine,X
chilli powder,colour E 123 - amaranth,
chilli sauce,phosphate,
frozen shelled shrimps,E 385 - calcium disodium ethylene diamine tetra acetate,
fruit juice,non-dioxin-like polychlorobifenyls,
pepper sauce,colour,
wheat pasta,colour E 127 - erythrosine,
chilled spiny dogfish (squalus acanthias),nitrate,
refined sunflower oil,benzalkonium chloride,X
palm oil,gluten,X
green coffee,E 216 - propyl p-hydroxybenzoate,X
precooked shrimps,E 385 - calcium disodium ethylene diamine tetra acetate,
green tea,benzethonium chloride,
curry powder,sulphite,
bubble gum,colour Rose Bengal,
saffron,non-dioxin-like polychlorobifenyls,
pineapple soft drink,colour E 124 - Ponceau 4R / cochineal red A,X
saffron,sweetener E 952 - cyclamate,X
grapes,arsenic,
frozen shelled shrimps,benzene,
preserved vegetables,aliphatic hydrocarbons,
tandoori masala,iodine,X
dried ground chilli pepper,benzalkonium chloride,X
granulated tea,E 452 - polyphosphates,
ketchup,polychlorobifenyls,
tuna fillets in olive oil,dimethylsildenafil,
non alcoholic beverage,colour E 110 - Sunset Yellow FCF,
green coffee,colour E 129 - Allura Red AC,
frozen prawns,polychlorobifenyls,
olive- residue oil,copper,
sour white cabbage,"3-monochlor-1,2-propanediol",
sweet paprika powder,non-dioxin-like polychlorobifenyls,
egg noodle,E 200 - sorbic acid,
instant noodle,colour Sudan,
canned pineapple,colour E 127 - erythrosine,
mixed pickle,the sum of E 210 - benzoic acid,
dried fish,sweetener E 950 - acesulfame k,
cayenne pepper,chromium,
dried shrimps,colour Sudan,
zam zam water,colour E 102 - tartrazine,
sweet paprika powder,N-didesmethyl sibutramine,
mustard sauce,iodine,
frozen shark steak,sweetener E 954 - saccharin,
instant coffee,colour E 123 - amaranth,
pickled ginger,colour E 110 - Sunset Yellow FCF,
canned sliced pineapple,arsenic,
sweet paprika powder,benzo(a)anthracene,
granulated tea,colour E 100 - Curcumin,
paprika powder,benzalkonium chloride,
dried shrimps,sweetener E 952 - cyclamate,
frozen cooked shrimps,E 452 - polyphosphates,
sumac,E 210 - benzoic acid,
mustard,"3-monochlor-1,2-propanediol",
sauce,colour Sudan 4,
coffee,sildenafil,
pickled ginger,E 216 - propyl p-hydroxybenzoate,
carbonated natural mineral water,aliphatic hydrocarbons,
seaweed,E 216 - propyl p-hydroxybenzoate,
pepper sauce,sweetener E 952 - cyclamate,
sardines in oil,aflatoxins,
dried strawberries,erucic acid,
saffron,erucic acid,
mustard sauce,erucic acid,
candy,colour Sudan 3,
granulated tea,colour E 160b - annato/bixin/norbixin,
tuna,colour red yeast rice,
gilthead seabream (sparus aurata),polychlorobifenyls,
chilli powder,colour,
ginger in vinegar,colour,
cuttlefish,mercury,
hot sauce,colour Sudan 4,
energy drink,colour red sandalwood extract,
ketchup,zinc,
dried seaweed,benzene,
carrots,sweetener E 954 - saccharin,
dried chilli powder,sweetener E 954 - saccharin,
tomato sauce,arsenic,
ground paprika,colour Rose Bengal,
dried mushroom (boletus edulis),colour Sudan 1,
instant coffee,benzene,
dried mushroom (boletus edulis),aluminium,
dried figs,phenolphthalein,
chilled shrimps,petroleum hydrocarbons,
jelly,"3-monochlor-1,2-propanediol",
sauce,colour red sandalwood extract,
chilli,mineral oil,
candy floss,boron,
red chilli powder,food additive E 386 - disodium ethylene diamine tetra acetate,
seaweed,the sum of E 210 - benzoic acid,
eel,sweetener E 954 - saccharin,
carbonated natural mineral water,petroleum hydrocarbons,
candy floss,iodine,
jelly sweets,dimethylsildenafil,
canned mushrooms,zinc,
red pepper paste,colour E 128 - Red 2G,
tea,E 200 - sorbic acid,
swordfish,iodine,
eel,sulphite,
canned pineapple,dioxins,
pickles,cadmium,
carrots,colour Para Red,
grill spices,boron,
non alcoholic beverage,E 216 - propyl p-hydroxybenzoate,
dried seaweed,sweetener E 952 - cyclamate,
hot paprika powder,colour E 129 - Allura Red AC,
mustard sauce,mercury,
ayurvedic food supplement,E 216 - propyl p-hydroxybenzoate,
sweet chilli powder,E 200 - sorbic acid,
cookies,melamine,
tomatoes,melamine,
sweet paprika powder,dimethylsildenafil,
spicy sauce,"3-monochlor-1,2-propanediol",
tomato sauce,E 210 - benzoic acid,
garlic powder,colour red sandalwood extract,
mustard sauce,aliphatic hydrocarbons,
mineral water,benzethonium chloride,
pepper sauce,mineral oil,
organic eggs,benzene,
bottled water,polycyclic aromatic hydrocarbons,
curry paste,E 385 - calcium disodium ethylene diamine tetra acetate,
canned mushrooms,colour E 123 - amaranth,
ground sumac,vitamins,
dried strawberries,phenolphthalein,
carbonated natural mineral water,arsenic,
hot sauce,E 385 - calcium disodium ethylene diamine tetra acetate,
roasted seaweed,sweetener E 954 - saccharin,
mustard sauce,colour E 124 - Ponceau 4R / cochineal red A,
tea,sibutramine,
bottled water,colour E 122 - azorubine,
plantain flour,mineral oil,
crude sunflower oil,colour Sudan 1,
rice,colour Sudan 4,
lollipop,cadmium,
marlin,sweetener E 952 - cyclamate,
candied fruit,gluten,
tuna,sildenafil,
chilli,colour Sudan,
tuna,benzene,
frozen shrimps,melamine,
tea,benzo(a)anthracene,
bottled water,E 211 - sodium benzoate,
red hot pepper,colour E 129 - Allura Red AC,
chilli powder,colour Sudan,
non alcoholic beverage,non-dioxin-like polychlorobifenyls,
sardines in oil,benzo(a)anthracene,
chilled shrimps,colour Sudan 3,
pickles,semicarbazide,
fresh spinach,cadmium,
cuttlefish,the sum of E 210 - benzoic acid,
palm oil,colour E 102 - tartrazine,
crude sunflower oil,colour E 122 - azorubine,
food supplement,aluminium,
carrots,colour E 102 - tartrazine,
chilli sauce,colour E 123 - amaranth,
carbonated natural mineral water,erucic acid,
dietary supplements,benzalkonium chloride,
cayenne pepper,polychlorobifenyls,
mixed pickle,E 216 - propyl p-hydroxybenzoate,
biscuits,colour Para Red,
tea,colour Rose Bengal,
cake decoration,nitrate,
spicy sauce,arsenic,
sardines in vegetable oil,iodine,
mustard,E 210 - benzoic acid,
tuna,E 385 - calcium disodium ethylene diamine tetra acetate,
fruit juice,benzene,
preserved vegetables,sweetener E 954 - saccharin,
marshmallow pops,benzo(a)pyrene,
curry powder,nitrate,
frozen shark steak,erucic acid,
dried strawberries,food additive E 386 - disodium ethylene diamine tetra acetate,
biscuits,chromium,
ground sumac,colour Sudan 3,
food supplement,nitrate,
rice,colour Sudan 1,
green coffee,phosphate,
curry powder,dioxin-like polychlorobifenyls,
salami,mercury,
non alcoholic beverage,petroleum hydrocarbons,
vinegar,colour Sudan 4,
sweet chilli,colour red yeast rice,
hot sauce,arsenic,
grill spices,colour E 129 - Allura Red AC,
sausage,petroleum hydrocarbons,
jam,nitrite,
crude sunflower oil,benzalkonium chloride,
ginger paste,colour E 128 - Red 2G,
palm oil,phenolphthalein,
seasoning,benzo(a)pyrene,
tuna,zinc,
cuttlefish,colour,
fresh spinach,colour,
hot sauce,mineral oil,
sour white cabbage,colour E 143 - fast green FCF / FD&C green,
ground sumac,dimethylsildenafil,
mango juice drink,non-dioxin-like polychlorobifenyls,
frozen prawns,food additive E 386 - disodium ethylene diamine tetra acetate,
hot chilli sauce,benzo(a)anthracene,
hot chilli powder,dimethylsildenafil,
dried pitted prunes,colour E 122 - azorubine,
soy sauce,polychlorobifenyls,
raisins,cadmium,
ayurvedic food supplement,phenolphthalein,
marlin,E 452 - polyphosphates,
vine leaves in brine,colour Sudan 4,
walnut kernels,mineral oil,
spirulina tablets,N-didesmethyl sibutramine,
sumac,sulphite,
sardines in oil,the sum of E 210 - benzoic acid,
dried raisins,nitrate,
energy drink,colour E 128 - Red 2G,
mixed pickle,colour Sudan,
walnut kernels,sweetener E 952 - cyclamate,
egg noodle,E 210 - benzoic acid,
frozen prawns,boron,
instant coffee,colour Para Red,
chocolate biscuit,colour E 122 - azorubine,
sweet chilli powder,colour E 122 - azorubine,
carrots,colour E 143 - fast green FCF / FD&C green,
dried pitted prunes,dimethylsildenafil,
dried strawberries,lead,
green tea,benzo(a)anthracene,
crude sunflower oil,melamine,
fish sauce,arsenic,
dried fish,food additive E 386 - disodium ethylene diamine tetra acetate,
canned mushrooms,colour E 160b - annato/bixin/norbixin,
mustard,E 216 - propyl p-hydroxybenzoate,
ketchup,colour Para Red,
curry powder,copper,
eel,the sum of E 210 - benzoic acid,
candy,food additive E 386 - disodium ethylene diamine tetra acetate,
precooked shrimps,the sum of E 210 - benzoic acid,
vine leaves in brine,colour E 143 - fast green FCF / FD&C green,
sweet chilli,food additive E 386 - disodium ethylene diamine tetra acetate,
roasted seaweed,benzene,
jam,copper,
fish oil capsules,E 385 - calcium disodium ethylene diamine tetra acetate,
crude sunflower oil,colour Sudan 4,
canned mushrooms,colour E 129 - Allura Red AC,
chilled plaice fillets,polychlorobifenyls,
dried figs,iodine,
baby food,tin,
saffron,colour E 127 - erythrosine,
ayurvedic food supplement,petroleum hydrocarbons,
turmeric powder,vitamins,
sausage,aluminium,
dried algae,E 200 - sorbic acid,
algae,colour E 143 - fast green FCF / FD&C green,
cake decoration,benzalkonium chloride,
jam,food additive E 386 - disodium ethylene diamine tetra acetate,
fish sauce,phosphate,
smoked sprats,colour E 129 - Allura Red AC,
hot chilli powder,non-dioxin-like polychlorobifenyls,
salami,dioxins,
grapes,E 452 - polyphosphates,
sweet chilli,polychlorobifenyls,
marshmallow pops,monoethylene glycol,
wheat pasta,"3-monochlor-1,2-propanediol",
buckwheat flour,N-didesmethyl sibutramine,
precooked shrimps,mercury,
sour white cabbage,nitrite,
ginger paste,colour Sudan,
sweet chilli,sweetener E 950 - acesulfame k,
pickled turnip,colour Rhodamine B,
mango juice drink,phosphate,
marshmallow pops,aliphatic hydrocarbons,
frozen black marlin steak,copper,
energy drink,non-dioxin-like polychlorobifenyls,
frozen minced meat,colour Sudan,
walnut kernels,E 211 - sodium benzoate,
soy sauce,cadmium,
algae,erucic acid,
sweet chilli powder,caffeine,
husk oil,colour Rose Bengal,
granulated tea,colour E 123 - amaranth,
vine leaves in brine,colour Sudan 1,
curry paste,vitamins,
noodle,iodine,
tuna fillets in olive oil,aflatoxins,
smoked sprats,caffeine,
energy drink,arsenic,
chilled plaice fillets,lead,
grapes,N-didesmethyl sibutramine,
prunes,benzo(a)pyrene,
grapes,polychlorobifenyls,
mixed pickle,food additive E 386 - disodium ethylene diamine tetra acetate,
dehydrated carrot,N-didesmethyl sibutramine,
dried shrimps,boron,
frozen black marlin steak,colour E 129 - Allura Red AC,
ayurvedic food supplement,nitrate,
prunes,phenolphthalein,
olive pomace oil,"3-monochlor-1,2-propanediol",
ginger in vinegar,colour red yeast rice,
cocktail nuts,melamine,
cayenne pepper,colour Rose Bengal,
vinegar,colour E 143 - fast green FCF / FD&C green,
sour white cabbage,colour E 102 - tartrazine,
sweet chilli,colour E 102 - tartrazine,
ginger in vinegar,colour E 100 - Curcumin,
olive- residue oil,zinc,
algae,aliphatic hydrocarbons,
refined sunflower oil,sibutramine,
wheat noodle,colour Sudan 4,
tuna fillets in olive oil,melamine,
dried shrimps,mercury,
red chilli powder,colour E 110 - Sunset Yellow FCF,
fruit juice,chromium,
dried chilli powder,polycyclic aromatic hydrocarbons,
canned vegetables,nitrate,
green clay,colour Sudan,
dried algae,aliphatic hydrocarbons,
seasoning,benzo(a)anthracene,
eel,colour,
hot chilli sauce,sweetener E 954 - saccharin,
eggs,colour E 143 - fast green FCF / FD&C green,
dried ground chilli pepper,sweetener E 952 - cyclamate,
fish oil capsules,copper,
dried strawberries,aliphatic hydrocarbons,
candied fruit,mercury,
canned pineapple,melamine,
sumac,colour Sudan 3,
cookies,colour Sudan,
smoked sprats,benzo(a)pyrene,
wine,colour Sudan,
fish oil capsules,colour E 127 - erythrosine,
dried algae,semicarbazide,
ketchup,colour E 128 - Red 2G,
fresh spinach,zinc,
non alcoholic beverage,monoethylene glycol,
hot chilli powder,colour E 102 - tartrazine,
chilli powder,nitrate,
strawberry jam,aluminium,
lollipop,colour E 123 - amaranth,
mixed pickle,lead,
dried shrimps,colour Para Red,
non-refined soybean oil,colour E 160b - annato/bixin/norbixin,
hot chilli powder,sweetener E 954 - saccharin,
frozen black marlin steak,the sum of E 210 - benzoic acid,
dried shrimps,cadmium,
mixed pickle,colour red yeast rice,
frozen blue shark steak,boron,
seaweed,aluminium,
tomatoes,polychlorobifenyls,
tomatoes,sildenafil,
carbonated natural mineral water,colour Para Red,
spirulina tablets,colour E 127 - erythrosine,
bottled water,mercury,
ketchup,aluminium,
spices,benzo(a)pyrene,
red palm oil,dioxin-like polychlorobifenyls,
sour cabbage,N-didesmethyl sibutramine,
pickled vegetable,dimethylsildenafil,
red hot pepper,erucic acid,
dried figs,vitamins,
cayenne pepper,colour Rhodamine B,
spicy sauce,colour Para Red,
sausage,colour E 128 - Red 2G,
tomatoes,iodine,
tomato sauce,zinc,
salami,colour,
pickled turnip,colour E 123 - amaranth,
paprika powder,colour E 160b - annato/bixin/norbixin,
energy drink,monoethylene glycol,
dried strawberries,colour Sudan 3,
pickled vegetable,colour E 100 - Curcumin,
zam zam water,non-dioxin-like polychlorobifenyls,
eel,copper,
cookies,food additive E 386 - disodium ethylene diamine tetra acetate,
lollipop,benzethonium chloride,
